anon_polygon_id,date,mode,repeat,fold,seed,role,seen_polygon,fit_excluded_polygons,context_policy,cutoff_date,fold_version
AOI-0063,2019-09-13,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-09-18,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-10-02,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2019-10-25,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2020-05-15,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2020-05-27,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2020-07-11,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2020-07-24,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2020-09-10,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2020-09-24,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2021-04-30,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2021-05-02,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2021-05-08,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2021-06-10,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2021-06-11,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2021-10-29,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2022-05-09,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2022-06-16,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2022-07-26,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2022-08-10,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2023-04-04,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2023-06-08,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2023-07-05,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2023-07-14,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2023-07-21,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2023-09-24,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2023-09-27,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2023-10-09,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2024-04-09,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2024-05-04,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2024-05-06,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2024-05-08,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2024-06-28,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0063,2024-07-19,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0064,2017-04-13,A,1,0,29,validation,True,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0064,2017-08-17,A,1,0,29,validation,True,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0064,2020-04-12,A,1,0,29,validation,True,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0064,2020-07-31,A,1,0,29,validation,True,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0064,2020-08-12,A,1,0,29,validation,True,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0064,2020-08-30,A,1,0,29,validation,True,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0064,2020-09-18,A,1,0,29,validation,True,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0064,2023-09-29,A,1,0,29,validation,True,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0064,2024-07-11,A,1,0,29,validation,True,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0064,2024-07-13,A,1,0,29,validation,True,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0064,2024-09-29,A,1,0,29,validation,True,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2010-06-26,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2010-07-12,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2011-05-21,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2011-07-28,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2011-08-29,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2012-04-29,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2012-08-28,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2012-09-20,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2012-10-22,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2013-08-22,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2013-09-30,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2014-06-30,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2014-09-02,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2014-09-14,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
AOI-0065,2015-05-16,A,1,0,29,validation,False,"[""AOI-0002"", ""AOI-0003"", ""AOI-0015"", ""AOI-0020"", ""AOI-0027"", ""AOI-0030"", ""AOI-0033"", ""AOI-0035"", ""AOI-0038"", ""AOI-0043"", ""AOI-0052"", ""AOI-0056"", ""AOI-0060"", ""AOI-0063"", ""AOI-0065"", ""AOI-0070"", ""AOI-0071"", ""AOI-0075"", ""AOI-0077""]",transductive,,folds_v1
